123187;961694;104729;150008;120033;467709;669659;119035;113567;135927;988943;943016;91.67;985831;100813;870223;170057;173545;100.25;799664;179783;802652;143816;100912;115272;366852;Ataque01
129061;961068;102001;147284;130706;433294;751355;118742;118.65;145437;911606;948036;811329;988761;922243;873146;172093;170535;100007;801637;179829;0.342359;135761;935361;130703;299947;Ataque01
135261;961042;910861;142517;136627;415618;738613;124797;117551;152687;897754;920356;813746;986913;904365;873421;168494;172926;110374;78357;171269;0.206015;144248;106765;108987;369185;Ataque01
146231;960302;813709;144619;134696;435101;739081;124433;117.57;148506;882196;93574;830027;972346;906186;872945;168551;173813;109611;784102;171979;0.378632;132301;981513;129548;283755;Ataque01
139328;109184;86371;129532;136544;39019;788547;119756;113283;155438;883185;961186;830303;972086;924676;896769;172468;174094;998529;804652;179682;0.169267;140724;105742;113533;316051;Ataque01
134.66;96653;907894;141852;138949;411034;758315;124589;115119;149.16;86152;937952;834494;883639;929985;786198;171198;176227;108461;790972;172442;0.543624;133321;102373;124307;346102;Ataque01
134592;109884;928726;130717;135121;332506;731387;125878;107576;148.79;881167;103512;999779;974239;107732;897217;168891;173733;110936;787611;170303;0.26592;135163;112412;112425;244422;Ataque01
140826;107222;864902;126649;153917;36228;888505;119177;117254;138597;759615;938933;836011;895367;951023;774894;176069;173162;108139;820645;169797;0.207553;158181;938755;107943;380227;Ataque01
135431;96436;916476;144152;137142;364147;797197;115229;110799;142846;874649;989784;817108;986736;944878;780518;177359;171524;96712;834819;179806;0.351728;156595;104899;985065;574986;Ataque01
111297;963541;113216;147168;138686;488919;793632;122399;119883;149269;84789;876329;884957;100286;101122;804907;177795;176811;94463;858599;179677;0.301008;158607;100612;100782;590261;Ataque01
109254;964914;118808;145.22;132872;472078;704145;123981;119946;152713;924793;874404;796593;100323;903313;848989;176075;178.94;941472;861249;179728;0.322267;151977;102404;105619;574666;Ataque01
103183;964428;120463;147261;130728;492966;689062;128.26;122525;151637;926094;873665;796173;100376;922028;828312;178033;178809;94198;861653;179637;0.294536;129132;955204;135348;604866;Ataque01
109391;963802;113907;147275;130884;491497;690389;128175;120055;152852;924784;874882;883407;100282;100823;830363;179609;173856;92366;878992;179735;0.423918;129317;729772;157705;75.73;Ataque01
962894;964167;118739;145376;140.26;472418;704849;134848;120033;151456;849748;875239;883237;100341;100.81;806422;179578;176784;923977;878033;179799;855091;121273;734632;165263;75683;Ataque01
962122;964922;118776;145277;140425;471568;706714;135205;119928;152812;848276;875907;883475;100298;100917;830254;179767;173875;923049;879242;179771;0.341347;121631;770658;161303;712824;Ataque01
109297;963999;114003;147315;130921;492069;668031;131009;120082;144385;923901;874818;796114;100384;902869;829593;176152;176383;94031;861852;179784;0.354213;127152;104998;127851;575986;Ataque01
110098;113672;115142;131834;129248;509714;646528;133205;120022;149.23;923541;87427;796107;100.37;902773;849503;176195;179063;940876;864565;179456;204759;140419;101121;118.46;546106;Ataque01
110074;113832;113486;129984;138.36;494642;734869;128792;118409;151043;846667;875093;799761;100084;90384;828758;174475;176211;957614;846056;179633;0.279186;466873;105087;151774;577989;Ataque01
103692;963855;127214;147248;140.87;492794;779923;126268;118373;147405;82343;875078;800482;912403;925854;720124;176518;177.57;957649;845277;179707;0.247678;140895;105358;113747;540246;Ataque01
103184;964053;118452;145.3;142765;473275;802666;124003;118393;147441;823844;875226;800802;894466;926588;72108;176586;179148;957439;84545;179711;0.25854;141223;105.78;112997;539069;Ataque01
966938;965875;120404;147056;130999;491328;609867;140563;120125;149467;924272;874408;796201;872718;903162;720455;176115;178836;942021;861923;179606;0.307172;158207;101077;100716;546023;Ataque01
103016;962439;118789;145485;140259;474388;750981;131829;116018;143608;848289;874732;798621;100098;902917;850378;174629;176495;955011;846085;179.89;0.292426;119.92;930616;147018;601159;Ataque01
119067;967336;104.57;148847;128806;51256;726716;123447;116122;139.12;92.44;874983;799334;868279;903923;718691;172953;178165;972295;828335;179937;0.282728;127.41;112515;120076;467538;Ataque01
118168;967679;115701;149.97;119978;511894;68334;120415;117331;134743;987417;900914;813203;985942;922458;849515;172456;175095;997369;804622;179801;0.325166;136418;109.27;114312;275515;Ataque01
146033;96584;886706;151797;124.99;616148;691118;132472;127972;133092;89186;842096;842264;958264;903553;873602;169482;169927;108666;79394;171.94;0.220944;136142;106492;117366;276326;Ataque01
147017;966668;857362;148917;129099;453124;692092;130814;119085;143353;892576;96331;828814;971284;904344;894497;169242;168431;109247;791073;171646;0.459661;146472;999413;113587;235848;Ataque01
148.7;966745;882915;147123;130669;395261;701767;134034;115207;145887;865868;103218;859442;855328;906162;701332;169251;179011;101092;791121;179796;0.21719;138578;799862;141436;894698;Ataque01
157719;970666;808319;148449;130428;450742;727941;129037;118954;149682;865763;979216;108824;958099;118959;790321;174713;179591;997116;805834;179705;0.128836;119234;795912;161175;891767;Ataque01
167516;121867;635975;115711;142195;508421;796744;126584;132196;148288;853026;816605;817228;896268;92865;76214;173.35;171818;102.71;811423;176148;0.150933;102788;101201;156011;520717;Ataque01
164626;963915;687532;143571;137167;534243;718873;132369;134548;150283;891588;802501;80262;909795;925464;700128;174805;178478;975689;827367;179694;0.17804;116837;77787;165376;634841;Ataque01
140.2;965843;891689;145934;132756;559506;637897;141674;134522;153381;913562;799371;972188;100.08;109.75;809418;172941;178642;994379;808645;179698;0.145847;998815;108666;151452;49903;Ataque01
146913;122.13;777342;115588;137567;511857;597456;146505;134657;156168;927019;785454;918781;923611;103722;719122;172867;178694;974998;827939;179706;0.153641;142844;101705;115451;500429;Ataque01
146888;705213;801255;169318;140.27;444406;710334;140193;125.67;157656;864464;888427;104615;922858;117334;755144;173627;168747;988756;813606;179764;0.15779;130158;891023;140.74;595286;Ataque01
164591;960499;688162;143846;137505;53177;683247;139234;136864;160077;892301;800877;104567;922983;117157;753304;173181;170981;992028;810373;179.76;0.162479;105.66;913423;162998;58988;Ataque01
140087;961948;869521;143844;135249;535631;617927;143628;132201;150717;930675;78.12;958691;862956;107992;720329;171329;166686;107.97;365898;144.56;243719;149809;89808;120383;298378;Ataque01
139985;961386;870636;143923;126.51;536516;566542;140024;134739;155855;101775;780637;960493;861879;108192;700265;171.17;170841;451879;451879;0.0853774;0;129625;91946;138429;299291;Ataque01
147281;96873;869367;149726;119893;527154;550895;141.47;127443;159764;100783;866088;930316;851043;101.98;680262;166.75;176598;169328;788852;904429;694729;126384;860204;147596;137875;Ataque01
146126;965378;860308;148.84;128692;587419;609813;142312;137211;162277;951108;774555;911639;947065;102124;795283;166504;171929;171129;846645;864642;818145;127174;891515;143675;348183;Ataque01
135576;959678;105942;151.62;125102;614378;65031;135147;134668;158243;959437;775162;98787;916198;107397;72399;164547;179656;146238;85943;127819;827448;139745;94293;125962;234271;Ataque01
152206;95233;891977;151848;125.21;525315;652446;132604;125749;156.89;946963;875626;788339;924215;866394;782289;166971;174644;143859;873626;128778;330006;126049;877008;146.25;13592;Ataque01
121274;0;106738;681701;126392;436018;73069;120402;111668;151783;950031;950033;773059;923948;866913;745945;167067;176459;126402;872211;146377;249604;160414;945818;105004;326137;Ataque01
0.0686449;915326;640832;147981;147804;422876;831254;126156;109642;137858;764659;934429;789763;931473;91433;760513;169819;171174;144407;903524;125241;112149;140016;100607;119377;396563;Ataque01
121.94;114853;113919;121274;146896;463414;814492;123386;119993;137349;806996;860634;103301;862784;113.38;699388;166324;171672;145881;879933;126125;10.32;165241;95879;988796;449122;Ataque01
0;0;0;0;222186;157919;643327;138246;121352;140271;924757;873864;788687;92578;888193;763494;166046;168924;129167;841208;146712;198895;161164;962546;102582;540718;Ataque01
0;0;0;0;24203;158968;675636;133764;122474;140257;906146;862145;103445;101475;113.27;850058;165489;170551;129594;888984;141508;121406;134906;942761;130818;70848;Ataque01
0;0;0;0;267609;159073;773643;125.56;122527;144813;879329;86233;791075;926151;909342;784334;167928;167619;129068;883566;142576;112372;157.46;906521;111888;410388;Ataque01
0;0;0;0;459396;157532;916957;127524;125278;149215;690631;874654;103457;101765;115584;809396;168201;173.98;128727;838446;147429;166258;116523;92111;151366;47125;Ataque01
130;916538;100801;139366;148483;400882;790564;132086;123472;147208;824102;89019;815946;100152;920481;80618;167945;178.34;128961;833916;147648;640726;131394;904684;138138;779216;Ataque01
0;915687;50576;134946;153016;338957;826851;124795;119508;143924;823671;907208;80724;894271;911956;680985;167938;176281;129107;883056;142588;111926;114529;798005;165671;591006;Ataque01
0.464551;0;557978;557978;155994;287823;920676;120211;104873;147.45;715182;103706;107432;974612;115304;829425;167717;174836;146546;842638;129.19;326549;164822;101919;932588;39425;Ataque01
120929;0;862282;535148;146667;313746;801417;122971;109574;149022;868623;95096;966922;100654;109644;849945;172844;170656;144195;882877;127518;333974;174.22;913957;943839;122349;Ataque01
146019;939656;859649;149.03;132001;509453;758219;129897;124296;160.38;906015;86452;919329;101.22;103562;805451;168883;178988;163459;849375;111604;696145;142417;923235;125259;170661;Ataque01
165204;953762;684112;144.04;126599;536915;625598;133337;134756;161369;100.51;791997;930527;915098;104039;70128;170924;172866;177851;809715;968799;581793;137.71;969786;125311;344026;Ataque01
151744;122059;729466;115416;128928;510672;649458;127395;132148;146588;100069;799353;802184;910797;943769;784105;175953;165.99;104348;821417;173.51;0.269957;132733;93644;133623;364394;Ataque01
129045;107213;926287;127084;143347;34005;768567;120742;117169;150899;87886;947622;815612;881874;925154;768767;172489;170466;997672;804522;179781;0.221905;146224;998403;113936;34602;Ataque01
982466;969663;127821;150129;128021;270535;740192;119642;998728;163949;914336;113491;808465;990431;922967;870674;173702;173025;98313;817523;179935;0.360662;136.25;100506;123244;364552;Ataque01
816343;860902;136085;158917;130149;486437;753169;116003;116159;148931;924619;887453;795608;874919;922987;702487;177995;176734;942863;859778;179736;0.324163;112103;107081;140816;679373;Ataque01
963265;968684;120428;147226;132193;476983;704284;125469;118042;150846;91.51;885986;794646;100661;923911;813128;173581;177733;104014;817387;174248;0.482643;114461;838505;161689;641231;Ataque01
127342;108301;881035;128.35;144539;311313;789386;125043;109268;151043;857267;98603;812387;994116;929605;871655;171899;168518;110319;799598;169721;0.184978;166861;942556;988836;533788;Ataque01
121126;97589;102206;147179;130.96;130744;704703;127809;864593;162967;883337;127632;840028;96234;924819;895449;169954;167664;111747;779587;170294;0.173784;136477;101399;122124;39398;Ataque01
126659;97419;106935;152406;118.34;506612;650644;130.47;123705;169497;981676;928309;925056;980773;100968;872952;170103;169661;108059;799397;172001;0.18099;128924;853646;145712;80754;Ataque01
127258;727991;106213;176028;119736;528103;651019;125985;127127;162708;101665;85789;871623;101433;991406;853274;173789;170762;963922;836735;179934;0.40437;104336;76711;178953;899694;Ataque01
127853;726626;105634;176047;120.02;52704;625887;132015;124366;158526;101474;858015;871543;101595;991402;818193;175583;169477;944695;855804;179.95;0.580579;175122;593913;125487;101.39;Ataque01
137374;992976;898232;145736;124286;472644;682776;129.72;125661;161095;100917;875327;964022;924134;113798;714286;178667;177116;944759;855957;179928;0.444618;148886;764155;134699;687002;Ataque01
164967;98244;736645;149285;121527;479838;680345;130808;123936;163146;96439;940501;107972;967292;118828;800904;175522;178314;101909;816595;176432;0.287362;154636;154.4;509636;286223;Ataque01
164736;988424;737168;148697;121313;58506;626327;137039;144353;177109;94706;854752;110539;948843;117677;79335;173618;177782;105372;815076;173.12;0.302562;151644;65.2;143156;106;Ataque01
145.9;978807;851896;149239;121.63;453161;627935;130478;126313;166663;961104;96944;124484;965838;133419;808353;172424;178646;99986;803235;179.69;0.411263;161267;732894;125443;96.45;Ataque01
136663;0;927043;680181;134568;583659;783599;125199;134.38;159.62;849046;821616;821444;981357;906009;87264;170357;171192;110714;803091;168977;0.195401;146631;968322;116536;531609;Ataque01
127292;830693;101.72;160605;141444;406244;843495;122352;111402;145803;837464;941849;788541;101216;865486;850276;166041;178483;108366;799441;171.69;0.173722;141213;96392;122395;590691;Ataque01
845964;966735;132273;147118;136569;476951;710198;126462;122575;150644;87377;883588;791087;100.89;863057;850017;166158;178855;106418;802581;173324;0.204426;512264;898328;141059;702333;Ataque01
950653;978302;130973;149924;129092;42.14;665255;126236;109513;143795;919325;96836;790452;101062;883914;813662;169941;177533;105005;820314;172963;0.313525;133074;785466;148379;949308;Ataque01
119702;970618;105052;150318;129103;520079;714556;123677;118783;139295;93643;852464;858539;102626;967697;850755;173998;178485;106863;861796;166957;0.178646;138309;934545;128236;654768;Ataque01
119447;984426;106815;151971;125995;507588;687568;124339;123907;148.08;952435;88003;771404;857783;882513;703278;174021;175911;109025;861009;164874;0.249352;159332;107.55;931173;476799;Ataque01
144363;981827;908797;153684;116.99;556423;624355;124096;127196;159341;101615;857524;783182;101471;882728;870977;173918;179327;100.38;858926;173727;0.16666;138299;994607;122.24;592951;Ataque01
152182;99.31;891951;152091;118418;617136;575222;128.35;137372;153608;102404;774642;88486;101946;992988;871425;171.28;169435;936786;831886;176867;0.171584;166008;146803;471887;219892;Ataque01
